Cod Puxada;Nome Filial;Geografia;Canal de Marcacao;Origem;Gerente Vendas;Nome Gerente Vendas;Area;Nome Area;Setor;Nome Setor;Vendedor;Nome Vendedor;Cliente;Nome Cliente;Categoria Cliente;Desc Categoria Cliente;Tipo Movimento;Desc Tipo Movimento;Operacao;Desc Operacao;Transportadora;Nome Transportadora;Nr. Roadshow;Data;Pedido;Nota Fiscal;Serie;Tipo Marca;Desc Tipo Marca;Embalagem;Desc Embalagem;Cod. Prod.;Nome Prod.;Volume Marcacao;Volume Entrega;Motivo;Submotivo 1;Submotivo 2;Código Marca;Descrição Marca;Cod Município;Nome Município;Cod Rede;Nome Rede;Fora de Rota;Ajuste;Idade do Pedido;Situação;Prioridade Road;Prioridade Venda;Hora Envio RoadShow;Hora Retorno RoadShow;Pedido Origem;Cod Filial Origem;Nome Filial Origem;Mapa;Pedido Quebra Original;Pedido Cliente;Pedido Sistema Origem;Data Entrega NF;Entrega Real;Visita Otif;Primeira Quebra;Cliente Ponto de Apoio;Data Hora Envio Road Magali;Data Hora Retorno Road Magali;Código Condição de Pagamento;Descrição Condição de Pagamento;Quantidade;Unid. Venda
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00405;DILSON SALES DE CAST;405;DILSON SALES DE CASTRO;0007654;S5 - BOM GOSTO EMPOR;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505329;;000;002;REFRIGERANTE;182;PET 200ML;19321;GUARANA ANTARCTICA ZE;0,240;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;01238;GUARANA ANTARCTICA Z;SP00009673;SAO SEBASTIAO;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323796696;000000000000;;;0001-0007654-09/07/2026-000000;;NAO;;;011;BOL 10 DIAS S/ADF;00010;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00405;DILSON SALES DE CAST;405;DILSON SALES DE CASTRO;0007654;S5 - BOM GOSTO EMPOR;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505329;;000;001;CERVEJA;187;LATA SLEEK 350ML;22177;BUDWEISER ZERO LT SLE;0,056;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;05311;BUDWEISER ZERO;SP00009673;SAO SEBASTIAO;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323796696;000000000000;;;0001-0007654-09/07/2026-000000;;NAO;;;011;BOL 10 DIAS S/ADF;00002;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00405;DILSON SALES DE CAST;405;DILSON SALES DE CASTRO;0007654;S5 - BOM GOSTO EMPOR;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505329;;000;001;CERVEJA;187;LATA SLEEK 350ML;22249;GOOSE ISLAND MIDWAY N;0,140;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;04234;GOOSE ISLAND MIDWAY;SP00009673;SAO SEBASTIAO;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323796696;000000000000;;;0001-0007654-09/07/2026-000000;;NAO;;;011;BOL 10 DIAS S/ADF;00005;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00405;DILSON SALES DE CAST;405;DILSON SALES DE CASTRO;0007654;S5 - BOM GOSTO EMPOR;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505329;;000;001;CERVEJA;020;LONG-NECK;23218;PATAGONIA IPA LN 355M;0,085;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;05576;PATAGONIA IPA;SP00009673;SAO SEBASTIAO;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323796696;000000000000;;;0001-0007654-09/07/2026-000000;;NAO;;;011;BOL 10 DIAS S/ADF;00002;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00405;DILSON SALES DE CAST;405;DILSON SALES DE CASTRO;0007654;S5 - BOM GOSTO EMPOR;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505329;;000;086;AGUAS E SUCOS;296;GARRAFA PET 510ML;24085;SAO LOURENCO AGUA MIN;0,306;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;05815;SAO LOURENCO AGUA MI;SP00009673;SAO SEBASTIAO;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323796696;000000000000;;;0001-0007654-09/07/2026-000000;;NAO;;;011;BOL 10 DIAS S/ADF;00010;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00405;DILSON SALES DE CAST;405;DILSON SALES DE CASTRO;0007654;S5 - BOM GOSTO EMPOR;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505329;;000;002;REFRIGERANTE;026;PET 1,5;28512;PEPSI BLACK PET 1,5 S;0,090;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;04774;PEPSI BLACK;SP00009673;SAO SEBASTIAO;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323796696;000000000000;;;0001-0007654-09/07/2026-000000;;NAO;;;011;BOL 10 DIAS S/ADF;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00405;DILSON SALES DE CAST;405;DILSON SALES DE CASTRO;0007654;S5 - BOM GOSTO EMPOR;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505329;;000;002;REFRIGERANTE;026;PET 1,5;28512;PEPSI BLACK PET 1,5 S;0,180;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;04774;PEPSI BLACK;SP00009673;SAO SEBASTIAO;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323796696;000000000000;;;0001-0007654-09/07/2026-000000;;NAO;;;011;BOL 10 DIAS S/ADF;00002;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00405;DILSON SALES DE CAST;405;DILSON SALES DE CASTRO;0007654;S5 - BOM GOSTO EMPOR;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505329;;000;001;CERVEJA;020;LONG-NECK;29580;STELLA ARTOIS PURE GO;0,792;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;07937;STELLA ARTOIS PURE G;SP00009673;SAO SEBASTIAO;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323796696;000000000000;;;0001-0007654-09/07/2026-000000;;NAO;;;011;BOL 10 DIAS S/ADF;00010;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00405;DILSON SALES DE CAST;405;DILSON SALES DE CASTRO;0007654;S5 - BOM GOSTO EMPOR;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505329;;000;002;REFRIGERANTE;187;LATA SLEEK 350ML;34454;H2OH LIMONETO LT SLEE;0,042;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;02387;H2OH LIMONETO;SP00009673;SAO SEBASTIAO;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323796696;000000000000;;;0001-0007654-09/07/2026-000000;;NAO;;;011;BOL 10 DIAS S/ADF;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00407;IGHOR RENDRIX;407;IGHOR RENDRIX ALEIXO;0007721;S5 - SUPERMERCADO DO;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505111;;000;086;AGUAS E SUCOS;295;GARRAFA PET 1,5L;4249;MINALBA AGUA MINERAL ;2,250;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;05723;MINALBA AGUA MINERAL;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323446826;000000000000;;;0001-0007721-09/07/2026-000000;;NAO;;;017;BOLETO 5 D S/ADF;00025;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00407;IGHOR RENDRIX;407;IGHOR RENDRIX ALEIXO;0007721;S5 - SUPERMERCADO DO;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505111;;000;002;REFRIGERANTE;026;PET 1,5;8793;H2OH LIMAO C/GAS PET ;0,090;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;01235;H2OH LIMAO C/GAS;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323446826;000000000000;;;0001-0007721-09/07/2026-000000;;NAO;;;017;BOLETO 5 D S/ADF;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00407;IGHOR RENDRIX;407;IGHOR RENDRIX ALEIXO;0007721;S5 - SUPERMERCADO DO;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505111;;000;028;BEBIDAS QUENTES;088;LATA 269;33734;BEATS RED MIX LT 269M;0,107;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;09472;BEATS RED MIX;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323446826;000000000000;;;0001-0007721-09/07/2026-000000;;NAO;;;017;BOLETO 5 D S/ADF;00005;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00407;IGHOR RENDRIX;407;IGHOR RENDRIX ALEIXO;0007721;S5 - SUPERMERCADO DO;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505111;;000;028;BEBIDAS QUENTES;088;LATA 269;35617;BEATS GREEN MIX LT 26;0,086;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;10155;BEATS GREEN MIX;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323446826;000000000000;;;0001-0007721-09/07/2026-000000;;NAO;;;017;BOLETO 5 D S/ADF;00004;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00407;IGHOR RENDRIX;407;IGHOR RENDRIX ALEIXO;0007721;S5 - SUPERMERCADO DO;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505111;;000;001;CERVEJA;141;ONE-WAY 600 ART;14550;COLORADO APPIA ONE WA;0,072;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;02791;COLORADO APPIA;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323446826;000000000000;;;0001-0007721-09/07/2026-000000;;NAO;;;017;BOLETO 5 D S/ADF;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00407;IGHOR RENDRIX;407;IGHOR RENDRIX ALEIXO;0007721;S5 - SUPERMERCADO DO;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505111;;000;001;CERVEJA;032;LATA 355;12948;BRAHMA CHOPP ZERO LAT;0,042;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;02353;BRAHMA CHOPP ZERO;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323446826;000000000000;;;0001-0007721-09/07/2026-000000;;NAO;;;017;BOLETO 5 D S/ADF;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00407;IGHOR RENDRIX;407;IGHOR RENDRIX ALEIXO;0007721;S5 - SUPERMERCADO DO;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505111;;000;001;CERVEJA;032;LATA 355;12948;BRAHMA CHOPP ZERO LAT;0,168;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;02353;BRAHMA CHOPP ZERO;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323446826;000000000000;;;0001-0007721-09/07/2026-000000;;NAO;;;017;BOLETO 5 D S/ADF;00004;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00407;IGHOR RENDRIX;407;IGHOR RENDRIX ALEIXO;0007721;S5 - SUPERMERCADO DO;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505111;;000;001;CERVEJA;088;LATA 269;13839;BUDWEISER LT 269ML CX;0,430;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00252;BUDWEISER;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323446826;000000000000;;;0001-0007721-09/07/2026-000000;;NAO;;;017;BOLETO 5 D S/ADF;00020;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00407;IGHOR RENDRIX;407;IGHOR RENDRIX ALEIXO;0007721;S5 - SUPERMERCADO DO;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505111;;000;001;CERVEJA;020;LONG-NECK;18836;CORONA EXTRA N LONG N;0,079;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;04383;CORONA EXTRA N;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323446826;000000000000;;;0001-0007721-09/07/2026-000000;;NAO;;;017;BOLETO 5 D S/ADF;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00407;IGHOR RENDRIX;407;IGHOR RENDRIX ALEIXO;0007721;S5 - SUPERMERCADO DO;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505111;;000;001;CERVEJA;020;LONG-NECK;18836;CORONA EXTRA N LONG N;0,079;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;04383;CORONA EXTRA N;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323446826;000000000000;;;0001-0007721-09/07/2026-000000;;NAO;;;017;BOLETO 5 D S/ADF;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00407;IGHOR RENDRIX;407;IGHOR RENDRIX ALEIXO;0007721;S5 - SUPERMERCADO DO;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505111;;000;001;CERVEJA;020;LONG-NECK;24168;MICHELOB ULTRA N LONG;0,079;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;05423;MICHELOB ULTRA N;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323446826;000000000000;;;0001-0007721-09/07/2026-000000;;NAO;;;017;BOLETO 5 D S/ADF;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00407;IGHOR RENDRIX;407;IGHOR RENDRIX ALEIXO;0007721;S5 - SUPERMERCADO DO;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505111;;000;010;ISOTONICO;028;PET 500;7981;GATORADE LARANJA PET ;0,030;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00574;GATORADE LARANJA;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323446826;000000000000;;;0001-0007721-09/07/2026-000000;;NAO;;;017;BOLETO 5 D S/ADF;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00407;IGHOR RENDRIX;407;IGHOR RENDRIX ALEIXO;0007721;S5 - SUPERMERCADO DO;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505111;;000;010;ISOTONICO;028;PET 500;7981;GATORADE LARANJA PET ;0,030;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00574;GATORADE LARANJA;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323446826;000000000000;;;0001-0007721-09/07/2026-000000;;NAO;;;017;BOLETO 5 D S/ADF;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00407;IGHOR RENDRIX;407;IGHOR RENDRIX ALEIXO;0007721;S5 - SUPERMERCADO DO;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505111;;000;002;REFRIGERANTE;182;PET 200ML;19321;GUARANA ANTARCTICA ZE;0,096;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;01238;GUARANA ANTARCTICA Z;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323446826;000000000000;;;0001-0007721-09/07/2026-000000;;NAO;;;017;BOLETO 5 D S/ADF;00004;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00407;IGHOR RENDRIX;407;IGHOR RENDRIX ALEIXO;0007721;S5 - SUPERMERCADO DO;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505111;;000;002;REFRIGERANTE;026;PET 1,5;28512;PEPSI BLACK PET 1,5 S;0,090;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;04774;PEPSI BLACK;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323446826;000000000000;;;0001-0007721-09/07/2026-000000;;NAO;;;017;BOLETO 5 D S/ADF;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00407;IGHOR RENDRIX;407;IGHOR RENDRIX ALEIXO;0007721;S5 - SUPERMERCADO DO;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505111;;000;002;REFRIGERANTE;182;PET 200ML;4293;PEPSI BLACK PET 200ML;0,024;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;04774;PEPSI BLACK;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323446826;000000000000;;;0001-0007721-09/07/2026-000000;;NAO;;;017;BOLETO 5 D S/ADF;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00407;IGHOR RENDRIX;407;IGHOR RENDRIX ALEIXO;0007721;S5 - SUPERMERCADO DO;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505111;;000;002;REFRIGERANTE;182;PET 200ML;4293;PEPSI BLACK PET 200ML;0,048;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;04774;PEPSI BLACK;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323446826;000000000000;;;0001-0007721-09/07/2026-000000;;NAO;;;017;BOLETO 5 D S/ADF;00002;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00407;IGHOR RENDRIX;407;IGHOR RENDRIX ALEIXO;0007721;S5 - SUPERMERCADO DO;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505111;;000;002;REFRIGERANTE;182;PET 200ML;22259;SUKITA UVA PET 200ML ;0,024;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;01409;SUKITA UVA;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323446826;000000000000;;;0001-0007721-09/07/2026-000000;;NAO;;;017;BOLETO 5 D S/ADF;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;011;AUGUSTO;00040;AREA 40;00407;IGHOR RENDRIX;407;IGHOR RENDRIX ALEIXO;0007721;S5 - SUPERMERCADO DO;032;SUPERMERCADO GRANDE;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505111;;000;002;REFRIGERANTE;182;PET 200ML;22259;SUKITA UVA PET 200ML ;0,024;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;01409;SUKITA UVA;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323446826;000000000000;;;0001-0007721-09/07/2026-000000;;NAO;;;017;BOLETO 5 D S/ADF;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00207;FELIPE NERI ALVES;207;FELIPE NERI ALVES DA SILVA;0007727;QUIOSQUE DA JOANA;228;TRAILLER/BARRACA/QUI;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505186;;000;001;CERVEJA;018;GARRAFA INTEIRA;32749;CORONA EXTRA N 600ML ;0,144;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;04383;CORONA EXTRA N;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323719811;000000000000;;;0001-0007727-09/07/2026-000000;;NAO;;;002;DINHEIRO;00002;Dz
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00207;FELIPE NERI ALVES;207;FELIPE NERI ALVES DA SILVA;0007727;QUIOSQUE DA JOANA;228;TRAILLER/BARRACA/QUI;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505186;;000;001;CERVEJA;018;GARRAFA INTEIRA;32749;CORONA EXTRA N 600ML ;0,288;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;04383;CORONA EXTRA N;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323719811;000000000000;;;0001-0007727-09/07/2026-000000;;NAO;;;002;DINHEIRO;00004;Dz
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00207;FELIPE NERI ALVES;207;FELIPE NERI ALVES DA SILVA;0007727;QUIOSQUE DA JOANA;228;TRAILLER/BARRACA/QUI;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505186;;000;001;CERVEJA;018;GARRAFA INTEIRA;23186;SPATEN N 600ML;0,144;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;05105;SPATEN N;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323719811;000000000000;;;0001-0007727-09/07/2026-000000;;NAO;;;002;DINHEIRO;00002;Dz
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00207;FELIPE NERI ALVES;207;FELIPE NERI ALVES DA SILVA;0007727;QUIOSQUE DA JOANA;228;TRAILLER/BARRACA/QUI;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505186;;000;001;CERVEJA;018;GARRAFA INTEIRA;20530;STELLA ARTOIS 600 ML ;0,144;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;01090;STELLA ARTOIS;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323719811;000000000000;;;0001-0007727-09/07/2026-000000;;NAO;;;002;DINHEIRO;00002;Dz
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00207;FELIPE NERI ALVES;207;FELIPE NERI ALVES DA SILVA;0007727;QUIOSQUE DA JOANA;228;TRAILLER/BARRACA/QUI;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505186;;000;001;CERVEJA;018;GARRAFA INTEIRA;33857;STELLA ARTOIS PURE GO;0,144;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;07937;STELLA ARTOIS PURE G;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323719811;000000000000;;;0001-0007727-09/07/2026-000000;;NAO;;;002;DINHEIRO;00002;Dz
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00207;FELIPE NERI ALVES;207;FELIPE NERI ALVES DA SILVA;0007727;QUIOSQUE DA JOANA;228;TRAILLER/BARRACA/QUI;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505186;;000;001;CERVEJA;018;GARRAFA INTEIRA;33857;STELLA ARTOIS PURE GO;0,144;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;07937;STELLA ARTOIS PURE G;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323719811;000000000000;;;0001-0007727-09/07/2026-000000;;NAO;;;002;DINHEIRO;00002;Dz
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00207;FELIPE NERI ALVES;207;FELIPE NERI ALVES DA SILVA;0007727;QUIOSQUE DA JOANA;228;TRAILLER/BARRACA/QUI;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505186;;000;001;CERVEJA;018;GARRAFA INTEIRA;2546;ORIGINAL 600ML;0,288;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00308;ORIGINAL;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323719811;000000000000;;;0001-0007727-09/07/2026-000000;;NAO;;;002;DINHEIRO;00004;Dz
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00207;FELIPE NERI ALVES;207;FELIPE NERI ALVES DA SILVA;0007727;QUIOSQUE DA JOANA;228;TRAILLER/BARRACA/QUI;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505186;;000;001;CERVEJA;018;GARRAFA INTEIRA;982;SKOL 600ML;0,144;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00008;SKOL;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323719811;000000000000;;;0001-0007727-09/07/2026-000000;;NAO;;;002;DINHEIRO;00002;Dz
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00207;FELIPE NERI ALVES;207;FELIPE NERI ALVES DA SILVA;0007727;QUIOSQUE DA JOANA;228;TRAILLER/BARRACA/QUI;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505186;;000;001;CERVEJA;018;GARRAFA INTEIRA;988;BRAHMA CHOPP 600ML;0,144;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00004;BRAHMA CHOPP;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323719811;000000000000;;;0001-0007727-09/07/2026-000000;;NAO;;;002;DINHEIRO;00002;Dz
